Y,X1,X2,X3,X4,X5,X6
1,1,1.511142769,4,0,-0.388265575,0
1,1,0.415172415,4,1,-0.979403477,2
1,1,-0.738075011,3,0,-1.040342391,0
1,1,-1.610423227,4,1,-1.790945861,3
1,1,-0.518361402,4,0,-1.488978477,1
1,1,1.182731894,4,1,-0.806581836,1
1,1,0.209595851,4,1,-0.921414148,0
1,1,-0.207457405,3,0,-1.272728533,1
1,1,-1.114323796,4,1,-0.836112519,1
1,0,1.837404127,4,1,-1.484580891,0
1,1,-0.69843544,4,0,-1.756502966,1
1,1,0.883466674,3,0,-0.881932337,2
1,1,0.806503971,4,1,-0.769430414,0
1,1,0.348261755,4,1,-1.482249933,0
1,1,1.347738126,3,1,-0.563617783,2
1,1,-0.637014684,4,0,-1.017969446,1
1,1,1.3989157,4,0,-1.058687742,2
1,1,1.230085718,2,0,-1.390806931,1
1,1,0.293949131,2,1,-0.721050546,0
1,1,2.995919777,3,0,-0.639846566,1
1,1,0.102538171,3,1,-1.286617822,2
1,1,-0.305003868,3,0,-0.533132478,1
1,1,0.277727714,4,0,-0.310653979,0
1,0,-1.499961268,4,1,-0.48492539,2
1,1,-1.196189549,4,0,-0.417322732,1
1,1,-0.919057761,3,1,-1.412610995,1
1,1,0.137609119,4,1,-1.120897182,2
1,1,-1.036006349,3,0,-1.551804416,1
1,1,-0.463999801,3,1,-1.304212164,2
1,1,-0.019274184,3,0,-0.4172822,2
1,1,1.127433553,4,1,-0.760942307,2
1,1,0.244604691,4,1,-0.908777057,0
1,1,0.711668392,3,1,-0.403025833,2
1,1,-1.235291751,4,0,-1.263769578,1
1,1,-1.033175929,4,1,-2.061430849,1
1,1,-0.394305156,3,0,-0.425611045,2
1,0,-0.449399188,4,1,-0.990050094,0
1,1,-0.243967574,4,1,-1.764968148,1
1,1,0.921963376,3,1,-1.287272787,2
1,1,1.498063561,4,0,-0.677456447,0
1,1,0.281534248,4,0,-1.068725333,0
1,1,-0.040831472,4,1,-0.518895919,2
1,1,-0.033362125,4,0,-1.144443603,0
1,1,-0.664489101,3,0,-1.899464942,0
1,1,0.941931697,4,0,-1.061791848,1
1,1,-0.164302662,4,1,-0.588105524,1
1,1,0.790470254,4,0,-0.858626357,1
1,1,-2.007053247,4,1,-1.580992499,1
1,0,-0.632449898,4,1,-1.476672571,1
1,1,1.124472871,3,1,-1.709231689,0
1,1,-0.825866021,4,0,-0.297801628,1
1,1,0.976675397,4,1,-0.869291091,2
1,1,-1.746975699,4,0,-1.661520826,0
1,1,-0.807502372,4,1,-1.101230473,2
1,1,-0.505082847,3,1,-0.514393769,1
1,1,-1.530437001,4,1,-0.976044126,0
1,1,0.207108114,4,1,-0.845577018,2
1,0,-0.564634498,4,0,-1.544709682,0
1,1,-0.563167643,3,1,-1.169764049,1
1,1,-0.286674009,4,0,-1.023741817,0
1,1,1.168665642,3,0,-0.439554539,1
1,1,2.021755075,3,1,-1.258705266,1
1,1,-0.265738548,4,1,-1.111938918,1
1,1,-0.079372916,4,0,-0.214005136,1
1,1,-0.260266051,4,0,-0.515296138,2
1,0,0.650826507,4,0,-0.997925574,2
1,0,0.955436066,4,0,-0.742723221,0
1,1,3.624361353,4,1,-0.769937878,0
1,1,-0.77709725,3,0,-0.634861425,0
1,1,-2.530726863,3,1,0.003571315,0
1,1,-1.208154036,4,1,-2.473689851,2
1,1,-0.62141585,4,1,-1.261322711,6
1,1,1.409416919,3,1,-0.836308161,1
1,1,0.580172391,3,1,-0.63112681,1
1,1,0.245235489,3,1,-1.17991128,1
1,1,-0.683227174,3,0,-0.300250449,2
1,0,1.357980417,4,1,-0.518370584,0
1,1,-1.218399467,4,0,-1.129756695,2
1,1,-0.510117478,4,1,-0.981827926,0
1,1,2.586057048,4,1,-1.172314705,1
1,1,-0.739061667,4,1,-0.932691822,1
1,1,-0.834461583,3,1,-0.982150518,0
1,0,-0.212819888,4,0,-0.660878124,1
1,1,0.052841978,3,1,-0.809417542,0
1,1,-0.809122071,4,0,-1.782426301,1
1,1,-0.934860253,4,0,-0.862436136,3
1,1,-0.805830056,4,1,-1.3563706,0
1,1,2.330358453,4,0,-1.273843534,3
1,1,-0.324105513,4,0,-1.268386237,0
1,1,1.709922734,2,0,-0.853283332,1
1,1,2.283016017,4,0,-1.164863834,2
1,1,0.626823268,4,1,-1.500616162,0
1,1,0.091247195,4,0,-0.915899551,2
1,1,0.235591678,2,1,0.128989261,1
1,1,0.137711767,3,1,-1.186335454,3
1,1,0.822727554,4,1,-0.688210514,3
1,1,-0.021428209,3,0,-1.124795672,2
1,0,0.584549074,4,1,-1.664767999,0
1,1,-1.268431931,3,0,-1.243724723,0
1,1,-1.737350153,3,0,-0.932661453,3
1,1,0.196532071,4,1,-0.89075631,0
1,1,1.024699679,4,1,-0.938853266,0
1,1,0.64507304,4,0,-0.376781018,4
1,1,-0.741808137,4,1,-0.506824857,0
1,1,-2.246860214,4,1,-1.11981698,0
1,1,-1.511986334,3,0,-1.224247342,1
1,1,-1.863560066,4,1,-1.127737993,0
1,1,1.54369032,3,1,-0.776466936,2
1,0,0.522107451,3,0,-0.140507289,0
1,1,-0.199115102,4,1,-1.135193875,0
1,1,-1.209248323,4,0,-1.102084986,0
1,1,-0.421864965,3,0,-0.770283205,1
1,1,0.086757349,4,0,-0.80041184,0
1,1,-1.01622731,3,0,-1.154755306,1
1,1,1.04475245,3,0,-1.378332291,3
1,1,-0.806780025,4,0,-0.603861034,1
1,1,-0.668687404,4,0,-1.208472319,0
1,1,1.037547354,4,0,-0.424577561,1
1,1,-0.338284035,4,1,-0.757240068,1
1,1,-1.415550549,3,0,-0.856588828,0
1,1,0.306885713,3,1,-0.08338391,0
1,0,-0.663165013,3,1,-1.510441007,1
1,1,-0.258555546,3,0,-0.16957168,1
1,1,-1.064288063,4,1,-0.898666626,1
1,1,0.197344768,4,1,-1.158155278,2
1,1,-2.229138761,2,1,-1.497814153,1
1,1,-1.865910705,4,0,-1.12525716,1
1,1,1.377692977,4,0,-1.65637524,3
1,1,0.66091142,4,1,-1.462025525,2
1,1,-0.127947131,3,0,-1.52170958,1
1,1,0.263329741,4,0,-1.643017125,0
1,1,-0.319476111,4,1,-1.318751854,0
1,1,1.478538511,2,1,-1.024280395,0
1,1,-0.067062033,4,0,-1.114629911,1
1,1,-0.246903584,4,1,-1.296004607,0
1,1,1.14100129,4,0,-0.727630571,0
1,1,1.07577806,4,0,-1.098920135,0
1,1,-0.096980269,4,1,-1.311632049,1
1,1,0.697311537,4,0,-1.245630454,0
1,1,-0.153050036,4,1,-0.139538292,1
1,0,0.379716865,2,0,-0.782878943,0
1,1,-0.695907396,4,0,-1.475098079,0
1,1,0.274907691,4,1,0.019759218,3
1,1,-0.610332294,4,1,-1.411810563,2
1,1,-0.170141879,4,1,-0.967367596,0
1,0,-0.456575057,3,0,-1.228317291,3
1,1,2.294028294,4,0,-0.647643591,0
1,1,0.136260432,4,0,-2.021181675,2
1,1,-0.386093411,3,1,-1.288375939,2
1,1,1.200440577,3,1,-0.46666849,2
1,1,-0.055256774,4,0,-1.418194585,0
1,1,0.232386442,4,1,-1.339385235,3
1,0,-0.672315753,4,1,-1.190005072,3
1,1,0.010661461,4,1,-1.521627735,0
1,1,2.328166865,4,1,-1.061751042,1
1,1,0.059726914,4,0,-0.972477949,1
1,1,-1.44693946,4,1,-2.253070976,0
1,1,2.200361528,4,0,-0.30856919,0
1,1,2.327405447,3,1,-1.657776947,1
1,1,-0.463827664,4,1,-1.199040093,1
1,1,-1.225712152,4,1,-1.499510186,0
1,0,0.143341291,4,1,-0.435628777,0
1,1,-0.529731268,4,0,-1.484679638,1
1,1,0.337639369,4,1,-1.019344706,1
1,0,0.109689541,4,1,-0.283733103,1
1,1,1.511780252,3,0,-0.567662203,1
1,1,0.009591679,4,1,-0.456054232,0
1,1,-0.163188144,4,0,-1.189878752,1
1,1,0.715684198,4,1,-1.604338313,1
1,1,0.684922445,4,1,-0.893300258,0
1,1,-0.052728072,3,1,-0.088716852,1
1,1,2.786193082,3,1,-1.409606764,0
1,1,-0.762066832,3,0,-0.771267542,2
1,1,-1.027254148,3,1,-0.836342766,0
1,1,-1.400468966,4,1,-1.082783859,0
1,1,-1.310917499,2,1,-1.675284926,3
1,1,-0.980845671,4,1,-0.655640517,0
1,1,-0.604417109,3,1,-0.77872085,1
1,1,0.275159706,4,1,-0.995399116,0
1,1,-0.202413581,4,0,-0.911395625,1
1,1,0.542815829,4,1,-0.430972053,1
1,1,-1.626715823,4,1,0.203456685,2
1,1,-2.369867056,4,0,-1.620801885,1
1,1,-0.862892102,3,1,-0.24779919,1
1,1,0.3706327,4,1,-1.535153061,1
1,1,0.279107027,4,1,-1.47000403,1
1,1,-0.06324936,4,1,-0.618647597,0
1,1,0.753888689,3,1,-1.079079922,1
1,1,0.678044696,3,0,-0.532955601,1
1,1,-1.037787431,3,1,-0.566550005,1
1,1,-1.086060396,4,1,-0.809784975,2
1,1,-1.683130859,4,0,-0.411550364,0
1,1,-0.027611449,3,1,-0.910466672,0
1,1,0.974191884,4,0,-0.704628097,0
1,1,0.544652668,4,1,-0.373120231,0
1,1,0.139595606,4,0,-0.838622845,3
1,1,0.641395374,4,0,-1.098501773,1
1,1,1.238393376,4,0,-1.005272537,1
1,1,0.566551237,4,1,-0.929895264,0
1,1,-1.348393003,4,1,-0.744022206,0
1,1,-0.722518013,3,0,-0.519458802,0
1,1,-0.096450277,4,0,-0.875877362,1
1,1,-0.626409009,3,0,-1.145516915,1
1,1,-0.752292605,4,1,-1.664336899,0
1,1,-1.227422477,4,1,-1.283383846,1
1,1,-0.171312707,4,0,-1.321196356,2
1,1,-0.394563473,4,0,-0.916063573,0
1,1,-1.733594191,4,0,-1.073027138,4
1,1,2.300755636,4,1,-0.928386091,0
1,1,0.584314308,4,1,-1.145320057,0
1,1,-0.294891279,4,1,-1.014480167,1
1,1,2.211595509,4,1,-0.873977509,0
1,1,1.472705664,4,1,-1.009603585,1
1,1,-0.406563525,4,0,-1.282760497,2
1,1,-0.074429136,1,0,-1.600524339,1
1,1,0.137399992,4,1,-0.538269027,4
1,1,0.173127703,3,1,-1.423486633,1
1,1,-0.713959164,3,0,-0.870271098,4
1,1,-1.609493757,3,0,-0.640028786,1
1,0,-0.852768245,4,1,-0.525668108,0
1,0,-0.82915071,3,1,-1.051960134,2
1,1,-0.091336188,4,0,-0.807384009,0
1,1,-0.55128728,4,1,-0.283707284,1
1,1,-0.298045178,4,1,-0.93615667,0
1,1,-1.263097083,4,1,-1.160790063,3
1,1,1.087766621,4,1,-0.140767648,0
1,1,0.665648997,4,1,-0.951731394,0
1,1,-1.047895897,3,1,-1.390168874,0
1,1,-0.803354082,4,1,-1.252140911,0
1,0,-3.060042113,3,1,-1.264323873,0
1,1,-0.971375822,4,1,-0.10487904,2
1,1,-0.761851296,4,1,-1.306175351,1
1,1,1.456607029,4,1,-1.292380228,4
1,1,2.695583591,1,0,-1.047080477,3
1,1,1.162725797,4,0,-1.309721265,1
1,0,0.734917949,3,0,-1.370698808,0
1,0,-0.418386842,2,1,-0.273072073,2
1,1,-1.840039417,3,0,-0.548723639,1
1,1,-0.666084193,3,0,-1.022968184,0
1,0,-1.910860982,4,1,-0.985360009,2
1,1,0.471968288,3,0,-1.16503859,1
1,0,-0.360458747,4,1,-0.286572086,2
1,1,-0.018831897,4,1,-0.644153233,2
1,1,-0.967002593,4,1,-1.291629405,2
1,1,-2.013473178,4,0,-0.920950005,0
1,0,2.232361675,4,1,-1.435807788,0
1,1,0.157730294,3,0,-0.338972212,0
1,1,-0.687388462,4,1,-1.035333607,0
1,1,0.954988613,4,0,-1.983828581,0
1,1,1.096919381,4,0,-0.621762878,1
1,1,-1.230487702,4,0,-0.082611467,0
1,1,-1.063048138,4,1,-1.076584196,2
1,1,0.099655169,4,0,-1.742666952,1
1,1,1.699128559,4,1,-1.300023207,1
1,1,0.852094994,4,0,-0.432438988,0
1,1,1.156355734,4,0,-2.000285247,0
1,1,-0.534732478,3,0,-1.197215548,0
1,1,-1.727992902,3,1,-1.702971761,0
1,1,1.062145436,4,1,-0.62189252,0
1,0,0.556121341,4,1,-0.974124111,1
1,1,0.061587135,4,0,-1.657625773,0
1,1,0.567380704,4,1,-0.40512838,2
1,1,0.532438701,4,0,-0.731418953,3
1,1,-0.941406649,3,1,-0.993209146,3
1,1,0.465365477,3,0,-1.530684597,0
1,1,1.108890368,3,1,-0.460535601,2
1,1,0.289530978,3,0,-0.078000053,1
1,1,2.5642655,4,0,-1.267824097,1
1,1,1.225063719,3,1,-1.067108241,2
1,1,0.125256095,3,0,-1.319481504,2
1,1,-1.706545785,4,0,-0.885319002,1
1,1,-1.572774441,3,1,-0.627706025,0
1,1,0.436839273,4,1,-0.397184103,1
1,1,-0.065936758,4,0,-1.04015647,3
1,1,0.31348604,3,0,-1.532305272,1
1,1,1.224956204,4,0,-0.471627637,0
1,1,-1.233334492,4,0,-1.396080234,1
1,1,0.314051828,4,1,-0.78107489,0
1,1,1.064739248,4,1,-0.922697489,2
1,1,-0.308678697,3,1,-1.876268565,2
1,1,1.103394446,4,0,-0.623920659,0
1,1,-2.126824429,4,0,-1.167968335,1
1,1,-0.562107863,3,0,-0.485199755,0
1,1,1.140664427,4,1,-0.963201359,1
1,1,-0.688818339,3,0,-0.96572826,2
1,1,0.424244984,4,1,-0.843076131,0
1,1,1.371545282,4,1,-1.478125359,1
1,1,-1.775029063,4,0,-0.125458985,1
1,1,0.418465641,4,1,0.057849165,0
1,1,-2.090227055,2,1,-1.334256088,1
1,1,-1.923878699,4,1,-1.941233765,0
1,1,-0.68628424,4,0,-1.058243658,0
1,1,-0.873141701,4,1,-0.802708573,1
1,1,-0.282191902,4,0,-1.624976319,0
1,1,-0.507554745,4,1,-0.696721665,3
1,1,0.88272796,4,1,-1.163925556,0
1,1,0.441285302,4,1,-0.736679105,3
1,1,0.857911178,4,1,-1.581066354,1
1,1,-0.909317992,3,1,-0.031650804,1
1,1,0.509607802,2,0,-1.506361747,1
1,1,0.716624823,4,1,-0.886861976,2
1,1,-0.197351861,4,0,-1.362654709,0
1,1,1.334257292,3,0,-0.660263177,2
1,0,-0.052648053,4,1,-1.20546363,0
1,1,0.744502082,4,1,-0.594063289,1
1,1,-0.620573913,4,1,-1.220568226,0
1,0,0.590699705,2,0,-1.909390733,0
1,1,-0.458706405,4,1,-0.231316424,2
1,1,0.211431771,4,0,-0.700222978,2
1,1,-1.17694117,4,1,-1.189908717,0
1,1,1.409217266,4,0,-2.049188939,0
1,1,-1.128684771,3,1,-1.876531986,3
1,1,0.85798449,3,1,-0.131414093,2
1,1,1.62555437,3,0,-0.636214248,0
1,1,0.811005835,4,1,-0.508276158,0
1,1,-0.53555625,3,1,-1.13997448,0
1,1,-0.099187667,4,0,-1.740184662,0
1,0,-0.696007602,4,0,-1.366187301,2
1,1,-0.332880998,4,1,-1.48487854,1
1,1,-1.120276943,4,1,-1.687127608,1
1,0,-0.148155331,4,0,-1.601818959,0
1,1,-0.814759928,3,0,-1.349650229,2
1,1,-0.791902054,3,1,-0.510429884,2
1,1,1.887484091,4,1,-1.469556456,1
1,1,0.4112558,4,1,-1.377107909,1
1,1,0.495937812,3,0,-1.907628969,2
1,1,-0.477479483,3,0,-1.016546474,3
1,1,-1.761421341,4,0,-0.869421559,1
1,1,-0.570148479,3,1,-0.547234215,1
1,1,-0.050131215,3,0,-0.677520906,0
1,0,-0.824912684,4,1,-1.600932245,1
1,1,-0.701363665,4,0,0.151451193,0
1,1,1.151023404,4,0,-1.394882229,1
1,1,0.190279778,4,0,-1.48065147,0
1,1,-0.030463358,3,1,-0.841433535,2
1,1,3.03003518,4,0,0.331541201,1
1,0,-1.314322877,4,0,-0.901126088,0
1,0,-0.020757634,4,1,-0.887672261,3
1,1,-1.156645374,4,1,-1.299226334,0
1,1,-0.326316668,4,0,-0.989217084,0
1,1,-0.553287715,3,0,-0.904255567,0
1,1,1.027027962,4,1,-0.913908409,0
1,1,0.218470235,3,1,-1.412721735,1
1,1,-0.02472361,4,1,-0.747431039,2
1,1,-0.432908034,3,0,-0.270924718,2
1,1,-1.436644632,4,0,-1.474955204,0
1,1,-0.547650959,4,1,-0.276650676,1
1,1,-0.428825127,4,1,-0.875443287,4
1,1,1.415002754,4,1,-0.658851599,0
1,1,-0.485190925,3,0,-0.451009786,2
1,1,0.204048251,3,0,-0.667787939,2
1,1,2.472740741,3,0,-1.262442109,0
1,1,-0.692755499,3,1,-0.970632513,1
1,1,-0.594415285,2,1,-1.161162183,1
1,1,0.391110141,4,1,-0.122267607,1
1,1,1.107185627,3,1,-2.045329084,1
1,1,-1.244353487,3,0,-1.789468459,0
1,1,1.433109805,4,0,-0.401987492,0
1,1,1.199156117,2,1,-0.95102001,3
1,1,1.72302321,4,1,-1.115143122,0
1,1,0.430617497,4,1,-1.3714201,1
1,1,-0.203123591,4,1,-1.006735239,0
1,0,0.924015065,4,0,-1.306012029,0
1,1,-1.369904457,1,0,-0.656942865,1
1,1,-1.509603756,3,0,-1.26690804,1
1,1,0.085136472,4,0,-0.581215791,0
1,1,1.157094288,4,0,-1.196820845,2
1,1,-0.090708157,4,1,-0.948424725,1
1,1,-1.005761034,3,1,-0.397478402,3
1,1,-0.741572098,4,0,-0.761421159,0
1,1,1.165781576,3,0,-1.832705848,1
1,1,0.303814855,4,0,-1.115859512,0
1,1,1.260443777,4,0,-1.563204186,0
1,1,-0.914063059,4,0,-1.245855605,1
1,1,-0.952171616,3,0,0.397006322,0
1,1,-0.32877934,4,1,-0.754200395,2
1,1,1.844948275,3,1,-1.522579631,1
1,1,-0.060368949,4,0,-1.012746765,1
1,0,-0.538879186,2,1,-1.754788443,1
1,1,-0.941919711,4,0,-1.753075418,0
1,1,1.077868068,4,0,-0.657000742,1
1,1,-0.624565985,2,1,-0.938686225,3
1,0,-0.250794217,3,1,-1.107639654,1
1,1,-0.516473847,4,1,-0.918772635,0
1,1,-0.363548658,4,0,-1.522140592,0
1,1,0.029299667,4,1,-1.318546121,2
1,1,0.898898697,3,0,-1.804167143,0
1,1,-1.032594017,4,0,-0.619724238,0
1,1,1.029018476,4,0,-0.580425188,1
1,1,-0.465841348,3,1,-1.31761141,2
1,1,0.616747207,4,0,-0.841090052,1
1,1,2.308121679,3,0,-0.856386177,0
1,1,-0.252856194,3,0,-0.139077941,3
1,1,0.746360948,4,0,-0.884691334,2
1,1,1.584094826,4,0,-0.661736114,0
1,0,0.281608406,4,1,-1.122795059,0
1,1,-1.724967277,3,0,-1.901659332,1
1,1,0.421013829,3,1,0.444147626,0
1,1,-1.284872132,3,0,-0.941980264,2
1,0,0.404772069,4,1,-0.690010543,1
1,1,-0.536726654,4,1,-0.233416295,1
1,1,-0.448694457,4,1,-1.113221496,0
1,0,-1.505997841,4,0,-2.156941287,1
1,1,-0.975714359,4,1,-0.807921529,0
1,1,0.099482333,3,0,-0.44601694,2
1,1,-0.960225899,3,1,-1.259365747,2
1,1,2.112301368,4,1,-1.762480872,1
1,1,-1.180932142,4,0,-0.615635814,0
1,1,2.306233893,3,1,-1.61872369,1
1,1,0.453673865,4,1,-0.770808839,0
1,1,0.281929686,3,0,-1.656614122,1
1,1,0.725198815,4,0,-1.472565541,2
1,1,1.123514359,4,1,-0.890853634,0
1,1,0.34040839,4,1,-1.727717054,0
1,1,-1.989546025,4,1,-0.790594897,1
1,1,1.682326853,3,1,-0.682950666,1
1,0,-0.706058243,3,0,-1.429554628,0
1,1,-0.557680586,4,0,-1.070418209,1
1,1,1.067709433,4,1,-1.495853143,0
1,1,-1.27519964,4,1,-0.11652085,1
1,1,1.367843807,4,1,-0.694287093,0
1,1,0.404279618,4,1,-1.441395598,0
1,1,-0.699156526,3,1,-0.179531208,1
1,1,0.518970146,4,0,-0.460502019,1
1,1,0.042149723,2,0,-1.004451115,1
1,1,1.193707376,4,1,-0.783498161,1
1,1,-0.175620149,3,1,-0.868508043,1
1,0,-1.436935642,4,0,-0.918693314,2
1,1,0.641498027,4,0,-1.496680238,1
1,1,-1.20439692,4,1,-0.673679256,1
1,1,1.476864567,4,0,-1.43622467,1
1,1,-1.133108893,4,0,-0.314409516,2
1,1,-1.444222255,4,0,-0.768385873,1
1,1,-2.23912851,4,1,-0.894371038,0
1,1,-0.102207238,4,0,-1.230815766,1
1,1,1.575286432,4,1,0.12337644,0
1,1,2.074944743,2,0,-0.659775196,1
1,1,2.648406559,4,0,-1.500698505,0
1,1,1.353091355,4,1,-1.095303721,0
1,1,0.077061211,4,1,-0.79598839,0
1,1,-0.296863406,4,1,-1.487829759,1
1,1,-0.845873019,3,1,-0.395579943,0
1,0,0.979528699,3,1,-0.587466574,1
1,1,0.251799161,4,0,-1.405608729,1
1,1,0.652218503,4,0,-1.602712612,2
1,1,-1.316340956,4,1,-1.57356952,0
1,1,0.375403042,4,1,0.255262402,0
1,1,-0.195444714,4,1,-1.133960213,1
1,1,0.268600775,4,1,-0.310893483,0
1,1,0.244398983,4,1,-0.389003665,1
1,1,-0.03105547,4,0,-0.940937671,0
1,1,0.105414734,4,1,-0.912446615,0
1,0,-0.468687506,2,0,-1.450929208,1
1,1,-0.990970633,4,1,-1.570932093,1
1,1,1.88090581,3,1,-1.163111194,1
1,0,0.18470773,4,1,-0.544394694,4
1,1,-1.376762497,3,0,-1.170649229,0
1,0,0.022735111,2,0,-2.168889377,2
1,1,0.813863204,4,0,-1.254725568,0
1,1,0.527853189,3,1,-0.707641251,0
1,1,0.887188771,4,0,-0.216006693,3
1,1,-0.37762804,4,0,-1.245565417,1
1,1,0.114080817,3,1,-2.247458718,1
1,1,-1.724239352,4,1,-0.502482179,0
1,0,0.743688551,4,0,-0.885689029,0
1,1,-0.88573174,4,0,-0.522179185,0
1,0,0.326610637,4,0,-1.055564819,1
1,1,-1.708477697,4,1,-0.60116751,1
1,1,-1.657690492,3,0,-1.441859943,1
1,1,-0.575315569,4,0,-0.75756181,0
1,1,0.854009781,3,0,-1.631786539,0
1,1,-0.276435637,4,1,-0.380294243,2
1,1,-0.395866379,3,0,-1.251653626,0
1,0,-1.123004264,3,0,-1.036917565,1
1,1,0.584904883,4,0,-1.230254327,0
1,1,0.309870921,4,0,-1.730975095,2
1,1,0.126987076,4,1,-0.905362249,0
1,0,-0.521733911,3,1,-2.055995924,0
1,1,0.690049379,4,1,-1.915264061,1
1,1,-1.130793451,4,0,-0.9427432,2
1,1,-1.467800298,4,1,-1.417166912,2
1,1,-1.462424285,4,0,-0.778257511,1
1,1,-0.944582331,3,1,-0.582046401,2
1,1,1.696469857,4,0,-1.954748648,1
1,1,-0.25912844,4,0,-0.911718323,2
1,1,0.132573954,4,1,-0.979298802,2
1,1,0.223061556,4,0,-1.329141636,1
1,1,1.41190396,4,1,-1.012307375,1
1,1,-0.257863203,3,0,-1.02216939,2
1,0,-0.458183928,4,1,-0.532400403,1
1,1,0.270843803,3,1,-1.41822996,3
1,1,-2.866299322,4,1,-1.039450985,2
1,1,0.407908322,4,1,-0.809273283,2
1,1,0.513257903,4,0,-1.061519195,1
1,1,0.231168508,4,0,-1.223111208,1
1,1,-2.335503634,4,0,-1.409723068,2
1,1,-0.191596981,4,1,-0.731152734,3
1,1,2.651793192,4,0,-0.617198727,1
1,0,0.48197048,3,0,-1.069018816,1
1,1,1.197358916,4,0,-0.835894377,3
1,1,-1.610768765,4,0,-0.715654056,2
1,1,0.001041489,3,1,-1.051921634,0
1,1,-0.205604632,4,0,-0.976220072,3
1,1,-1.324601388,4,0,-0.86465757,2
1,0,-0.077121368,4,1,-0.476910844,0
1,1,-0.862197642,4,1,-1.221657936,0
1,1,-0.503605666,3,1,-0.687207738,1
1,1,-1.656166553,4,1,-1.388498032,0
1,0,-0.986491682,4,0,-1.208049815,0
1,1,-0.87574964,4,0,-1.273519219,0
1,1,1.720019196,3,1,-0.464316632,1
1,1,-0.699209533,3,1,-1.5998708,0
1,1,-0.716516842,4,1,-0.940931892,0
1,1,0.705420957,3,1,-1.008891697,4
1,1,0.762549543,4,1,-0.839535999,2
1,1,-0.858245127,4,0,-0.745317691,2
1,1,0.455314319,4,0,-1.380588347,1
1,1,-1.989563514,4,0,-1.267287502,3
1,1,0.371350407,4,1,-0.495532629,1
1,1,-0.380938144,4,1,-0.733522809,0
1,1,-1.074634128,3,1,-0.58582038,1
1,1,0.249834329,4,1,-0.964408045,1
1,1,-0.48364274,4,0,-1.06717438,2
1,1,0.506413088,3,1,-1.646482148,1
1,0,-1.033757336,4,0,-1.688193635,0
1,1,0.508833118,4,0,-1.91100883,2
1,0,0.990873769,3,0,-1.176224685,0
1,1,0.038229053,4,0,-1.129782884,1
1,1,-0.389205326,3,1,-0.493158304,1
1,1,0.711525724,3,0,0.110840155,1
1,1,0.07677848,4,1,-1.400650747,2
1,1,-0.839110454,3,1,-1.07719098,1
1,1,-0.01778147,4,0,-0.344006676,0
1,1,0.28224865,4,0,-1.214449796,2
1,1,0.600079656,3,1,-0.750007058,0
1,0,0.010989541,4,1,-0.593460785,1
1,0,0.977421068,4,0,-1.425397226,1
1,0,-0.092471564,4,1,-1.005993296,0
1,1,-0.719254228,4,1,-1.364136387,2
1,1,0.264276868,4,0,-2.255897245,1
1,1,-0.665958002,3,0,-0.831800395,1
1,1,-0.194830762,4,1,-0.937133424,2
1,1,-0.561159614,3,0,-1.714920665,0
1,1,-0.341876645,3,1,-1.051997272,1
1,1,2.071830924,4,1,-0.83114852,1
1,1,0.618397214,1,0,-0.868347334,1
1,1,1.221713167,4,0,-0.560727166,0
1,1,1.430885806,4,1,-0.958361892,0
1,0,0.237692115,4,1,-2.031267567,2
1,1,-0.590098003,4,1,-0.301764585,0
1,1,-0.81223526,4,0,-1.667744652,3
1,1,-0.759428738,4,0,-0.51579599,2
1,1,-1.999269586,4,1,-0.523051845,4
1,1,-0.411824457,4,0,-1.481463526,0
1,1,-0.275838339,4,0,-2.504598748,4
1,1,-1.976216753,4,1,-1.302090465,0
1,1,-0.31907181,4,0,-1.362814394,0
1,1,0.376015288,4,0,-0.762503091,2
1,1,0.544951675,4,1,-0.784417696,1
1,1,0.433901569,4,1,-1.073537803,0
1,1,-0.290360794,4,1,-0.731001336,0
1,1,0.946586286,3,1,-0.631426509,0
1,0,-0.96797127,4,1,-1.3723399,0
1,1,-1.286230792,4,1,-1.027882559,1
1,1,1.310651029,4,1,-1.199233657,0
1,1,-0.990036529,4,0,-0.719903603,0
1,1,-0.108823409,4,1,-1.056869446,2
1,1,-0.590294439,4,0,-0.595895688,3
1,0,0.542032115,4,1,-1.429709828,1
1,1,0.385301488,4,1,-0.69703574,2
1,1,1.128204005,3,0,-1.32236421,1
1,1,2.313871293,4,0,-0.805752335,0
1,1,0.652302746,4,1,-0.35322128,2
1,1,0.02447963,3,0,-1.095857723,0
1,1,-1.194880181,4,0,-0.978818179,1
1,1,0.181663411,4,0,-0.805463703,0
1,1,0.558099803,4,0,-0.836370048,3
1,1,-0.654412241,2,1,-1.144840601,0
1,1,-0.848675573,4,0,-1.232926341,0
1,1,0.162132611,3,0,-1.219220824,0
1,1,-0.560082018,3,1,-1.192684087,2
1,1,0.48816378,4,1,-0.947674077,0
1,0,-0.923572324,3,0,-1.50704355,0
1,1,1.125068909,4,0,-0.671922165,1
1,1,-0.211636893,4,1,-0.802705721,0
1,1,-0.389056132,3,0,-1.182083228,2
1,1,-1.82802198,4,0,-1.451875401,0
1,1,0.213682443,3,1,-0.567107738,1
1,1,1.960101605,4,1,-0.747898668,2
1,1,-0.010502162,3,1,-0.342911578,1
1,1,-0.139952641,4,1,-0.663512617,0
1,0,-1.670208849,2,0,-0.988228036,0
1,1,0.165921356,4,0,-0.465526634,0
1,1,1.096637686,3,0,-0.364355055,1
